radio_range_m,trajectory_step_m,receiver_id,receiver_x_m,receiver_y_m,anchor_x_m,anchor_y_m,rssi_dbm,source_file
40,40,53,2.395841079016414,10.808017167742257,39.246922648,5.383681368,-89,40mRange-40m.csv
40,40,18,36.94064948687682,25.74249959392262,39.246922648,5.383681368,-53,40mRange-40m.csv
40,40,20,44.36040500397955,5.649448385118882,39.246922648,5.383681368,-20,40mRange-40m.csv
40,40,26,48.88329952945977,39.469316650481154,39.246922648,5.383681368,-85,40mRange-40m.csv
40,40,52,55.273871150586764,11.699051238223767,39.246922648,5.383681368,-46,40mRange-40m.csv
40,40,37,31.44366912017865,33.134396525075346,39.246922648,5.383681368,-71,40mRange-40m.csv
40,40,41,12.514635539457542,24.389234502660585,39.246922648,5.383681368,-79,40mRange-40m.csv
40,40,43,18.30563092198728,4.37596549492233,39.246922648,5.383681368,-54,40mRange-40m.csv
40,40,58,37.13152216990662,29.17909418104464,39.246922648,5.383681368,-60,40mRange-40m.csv
40,40,84,15.153189864495554,4.743070324879484,39.246922648,5.383681368,-61,40mRange-40m.csv
40,40,4,45.66986467477112,15.311673599378183,39.246922648,5.383681368,-35,40mRange-40m.csv
40,40,8,42.133486596064785,29.763354339444604,39.246922648,5.383681368,-62,40mRange-40m.csv
40,40,9,57.01191069424267,14.812878128951612,39.246922648,5.383681368,-52,40mRange-40m.csv
40,40,57,55.813936465893185,26.298759890675793,39.246922648,5.383681368,-66,40mRange-40m.csv
40,40,64,45.967613478079315,28.561906595628393,39.246922648,5.383681368,-61,40mRange-40m.csv
40,40,79,46.838912083513286,26.992232369983526,39.246922648,5.383681368,-58,40mRange-40m.csv
40,40,82,62.38790479066951,16.208580696938746,39.246922648,5.383681368,-64,40mRange-40m.csv
40,40,32,66.90278182003398,18.909653518524916,39.246922648,5.383681368,-75,40mRange-40m.csv
40,40,28,13.282103691767466,1.5008064727816683,39.246922648,5.383681368,-65,40mRange-40m.csv
40,40,33,78.34038367867724,2.5114318570927607,39.246922648,5.383681368,-93,40mRange-40m.csv
40,40,98,44.90143961692792,23.592419820998444,39.246922648,5.383681368,-50,40mRange-40m.csv
40,40,96,68.65174385138815,27.813157863471705,39.246922648,5.383681368,-88,40mRange-40m.csv
40,40,22,21.457941918346044,19.860577430366313,39.246922648,5.383681368,-58,40mRange-40m.csv
40,40,32,66.90278182003398,18.909653518524916,78.269566656,10.094427122,-40,40mRange-40m.csv
40,40,33,78.34038367867724,2.5114318570927607,78.269566656,10.094427122,-26,40mRange-40m.csv
40,40,49,82.24892997995487,9.53922449037906,78.269566656,10.094427122,-18,40mRange-40m.csv
40,40,64,45.967613478079315,28.561906595628393,78.269566656,10.094427122,-89,40mRange-40m.csv
40,40,68,93.4960957962485,3.8102404601314754,78.269566656,10.094427122,-45,40mRange-40m.csv
40,40,69,95.37849312737588,43.20431696626093,78.269566656,10.094427122,-89,40mRange-40m.csv
40,40,74,86.22355894721106,9.195276420848252,78.269566656,10.094427122,-27,40mRange-40m.csv
40,40,79,46.838912083513286,26.992232369983526,78.269566656,10.094427122,-85,40mRange-40m.csv
40,40,82,62.38790479066951,16.208580696938746,78.269566656,10.094427122,-46,40mRange-40m.csv
40,40,83,72.93967948274049,43.357431136564294,78.269566656,10.094427122,-81,40mRange-40m.csv
40,40,92,77.03681808073243,25.207706691512975,78.269566656,10.094427122,-42,40mRange-40m.csv
40,40,97,82.27091886845992,7.003098548773757,78.269566656,10.094427122,-20,40mRange-40m.csv
40,40,98,44.90143961692792,23.592419820998444,78.269566656,10.094427122,-86,40mRange-40m.csv
40,40,9,57.01191069424267,14.812878128951612,78.269566656,10.094427122,-56,40mRange-40m.csv
40,40,34,99.91740116856856,3.6886531100990605,78.269566656,10.094427122,-57,40mRange-40m.csv
40,40,38,76.10226034176003,21.074468991190077,78.269566656,10.094427122,-33,40mRange-40m.csv
40,40,48,90.65933632009188,35.11080912107736,78.269566656,10.094427122,-69,40mRange-40m.csv
40,40,56,97.43285121252015,0.025416889245710728,78.269566656,10.094427122,-56,40mRange-40m.csv
40,40,57,55.813936465893185,26.298759890675793,78.269566656,10.094427122,-68,40mRange-40m.csv
40,40,59,96.67983632757753,32.01582122346479,78.269566656,10.094427122,-70,40mRange-40m.csv
40,40,71,85.09934205817672,0.6609038872346096,78.269566656,10.094427122,-34,40mRange-40m.csv
40,40,94,71.55780216318286,48.49899147236217,78.269566656,10.094427122,-92,40mRange-40m.csv
40,40,96,68.65174385138815,27.813157863471705,78.269566656,10.094427122,-52,40mRange-40m.csv
40,40,4,45.66986467477112,15.311673599378183,78.269566656,10.094427122,-80,40mRange-40m.csv
40,40,40,86.89793735126251,36.875140157328424,78.269566656,10.094427122,-69,40mRange-40m.csv
40,40,20,44.36040500397955,5.649448385118882,78.269566656,10.094427122,-82,40mRange-40m.csv
40,40,36,89.94836434005167,25.08871181344482,78.269566656,10.094427122,-50,40mRange-40m.csv
40,40,52,55.273871150586764,11.699051238223767,78.269566656,10.094427122,-58,40mRange-40m.csv
40,40,65,76.4230334066004,24.701041056812056,78.269566656,10.094427122,-41,40mRange-40m.csv
40,40,66,75.2117514961178,24.512722550646536,78.269566656,10.094427122,-41,40mRange-40m.csv
40,40,87,96.73925960102402,18.687530346538704,78.269566656,10.094427122,-53,40mRange-40m.csv
40,40,88,90.35252093430014,4.716280843946963,78.269566656,10.094427122,-38,40mRange-40m.csv
40,40,91,80.1900431334469,44.24317164719582,78.269566656,10.094427122,-82,40mRange-40m.csv
40,40,80,82.98135059024074,40.59767018538933,78.269566656,10.094427122,-75,40mRange-40m.csv
40,40,3,78.50852571037504,52.903068295271105,75.129749291,50.24801989,-19,40mRange-40m.csv
40,40,40,86.89793735126251,36.875140157328424,75.129749291,50.24801989,-47,40mRange-40m.csv
40,40,45,57.9013204635908,80.6741106715585,75.129749291,50.24801989,-84,40mRange-40m.csv
40,40,60,75.8430678445169,57.022981005432996,75.129749291,50.24801989,-24,40mRange-40m.csv
40,40,61,98.85630181443345,76.20547400917023,75.129749291,50.24801989,-84,40mRange-40m.csv
40,40,64,45.967613478079315,28.561906595628393,75.129749291,50.24801989,-87,40mRange-40m.csv
40,40,79,46.838912083513286,26.992232369983526,75.129749291,50.24801989,-87,40mRange-40m.csv
40,40,82,62.38790479066951,16.208580696938746,75.129749291,50.24801989,-87,40mRange-40m.csv
40,40,90,61.26142526635307,82.46634202569989,75.129749291,50.24801989,-84,40mRange-40m.csv
40,40,91,80.1900431334469,44.24317164719582,75.129749291,50.24801989,-26,40mRange-40m.csv
40,40,94,71.55780216318286,48.49899147236217,75.129749291,50.24801989,-18,40mRange-40m.csv
40,40,95,84.32591784135423,51.57231469610755,75.129749291,50.24801989,-29,40mRange-40m.csv
40,40,8,42.133486596064785,29.763354339444604,75.129749291,50.24801989,-92,40mRange-40m.csv
40,40,9,57.01191069424267,14.812878128951612,75.129749291,50.24801989,-94,40mRange-40m.csv
40,40,12,70.56626917014894,78.03030648735577,75.129749291,50.24801989,-69,40mRange-40m.csv
40,40,24,73.39615828295075,74.36186741054864,75.129749291,50.24801989,-61,40mRange-40m.csv
40,40,25,51.83905735385436,57.11751415315841,75.129749291,50.24801989,-61,40mRange-40m.csv
40,40,26,48.88329952945977,39.469316650481154,75.129749291,50.24801989,-70,40mRange-40m.csv
40,40,36,89.94836434005167,25.08871181344482,75.129749291,50.24801989,-72,40mRange-40m.csv
40,40,48,90.65933632009188,35.11080912107736,75.129749291,50.24801989,-56,40mRange-40m.csv
40,40,57,55.813936465893185,26.298759890675793,75.129749291,50.24801989,-75,40mRange-40m.csv
40,40,59,96.67983632757753,32.01582122346479,75.129749291,50.24801989,-69,40mRange-40m.csv
40,40,63,49.15574941239795,56.59342022957459,75.129749291,50.24801989,-66,40mRange-40m.csv
40,40,65,76.4230334066004,24.701041056812056,75.129749291,50.24801989,-64,40mRange-40m.csv
40,40,66,75.2117514961178,24.512722550646536,75.129749291,50.24801989,-64,40mRange-40m.csv
40,40,67,60.21954564473897,71.34012857877295,75.129749291,50.24801989,-64,40mRange-40m.csv
40,40,75,55.25227560957985,76.11391538038814,75.129749291,50.24801989,-79,40mRange-40m.csv
40,40,80,82.98135059024074,40.59767018538933,75.129749291,50.24801989,-36,40mRange-40m.csv
40,40,87,96.73925960102402,18.687530346538704,75.129749291,50.24801989,-91,40mRange-40m.csv
40,40,6,57.90016865462063,77.8178385924499,75.129749291,50.24801989,-79,40mRange-40m.csv
40,40,38,76.10226034176003,21.074468991190077,75.129749291,50.24801989,-72,40mRange-40m.csv
40,40,32,66.90278182003398,18.909653518524916,75.129749291,50.24801989,-78,40mRange-40m.csv
40,40,42,70.38631665301564,75.69312757677363,75.129749291,50.24801989,-65,40mRange-40m.csv
40,40,69,95.37849312737588,43.20431696626093,75.129749291,50.24801989,-55,40mRange-40m.csv
40,40,83,72.93967948274049,43.357431136564294,75.129749291,50.24801989,-25,40mRange-40m.csv
40,40,92,77.03681808073243,25.207706691512975,75.129749291,50.24801989,-63,40mRange-40m.csv
40,40,76,87.67777173819772,79.57315662425682,75.129749291,50.24801989,-77,40mRange-40m.csv
40,40,96,68.65174385138815,27.813157863471705,75.129749291,50.24801989,-59,40mRange-40m.csv
40,40,5,1.5945088243646377,21.254770835610024,34.761517053,42.396744488,-93,40mRange-40m.csv
40,40,1,23.394410994734393,77.2025710810577,34.761517053,42.396744488,-87,40mRange-40m.csv
40,40,8,42.133486596064785,29.763354339444604,34.761517053,42.396744488,-41,40mRange-40m.csv
40,40,9,57.01191069424267,14.812878128951612,34.761517053,42.396744488,-85,40mRange-40m.csv
40,40,18,36.94064948687682,25.74249959392262,34.761517053,42.396744488,-45,40mRange-40m.csv
40,40,26,48.88329952945977,39.469316650481154,34.761517053,42.396744488,-40,40mRange-40m.csv
40,40,39,17.672906739764304,39.06731874429388,34.761517053,42.396744488,-46,40mRange-40m.csv
40,40,52,55.273871150586764,11.699051238223767,34.761517053,42.396744488,-88,40mRange-40m.csv
40,40,64,45.967613478079315,28.561906595628393,34.761517053,42.396744488,-47,40mRange-40m.csv
40,40,72,44.928274935363135,76.90605549333117,34.761517053,42.396744488,-86,40mRange-40m.csv
40,40,77,30.41920174199787,49.58398182308602,34.761517053,42.396744488,-27,40mRange-40m.csv
40,40,81,32.6347051963523,48.918341041081824,34.761517053,42.396744488,-24,40mRange-40m.csv
40,40,94,71.55780216318286,48.49899147236217,34.761517053,42.396744488,-89,40mRange-40m.csv
40,40,4,45.66986467477112,15.311673599378183,34.761517053,42.396744488,-72,40mRange-40m.csv
40,40,15,13.358880131311778,37.58945459982013,34.761517053,42.396744488,-56,40mRange-40m.csv
40,40,19,15.527386449103153,42.41076821080699,34.761517053,42.396744488,-50,40mRange-40m.csv
40,40,20,44.36040500397955,5.649448385118882,34.761517053,42.396744488,-90,40mRange-40m.csv
40,40,25,51.83905735385436,57.11751415315841,34.761517053,42.396744488,-57,40mRange-40m.csv
40,40,27,24.293090907480718,66.48178135202865,34.761517053,42.396744488,-65,40mRange-40m.csv
40,40,37,31.44366912017865,33.134396525075346,34.761517053,42.396744488,-30,40mRange-40m.csv
40,40,41,12.514635539457542,24.389234502660585,34.761517053,42.396744488,-70,40mRange-40m.csv
40,40,55,14.744486875156216,60.629657476055,34.761517053,42.396744488,-67,40mRange-40m.csv
40,40,57,55.813936465893185,26.298759890675793,34.761517053,42.396744488,-66,40mRange-40m.csv
40,40,58,37.13152216990662,29.17909418104464,34.761517053,42.396744488,-38,40mRange-40m.csv
40,40,63,49.15574941239795,56.59342022957459,34.761517053,42.396744488,-52,40mRange-40m.csv
40,40,67,60.21954564473897,71.34012857877295,34.761517053,42.396744488,-91,40mRange-40m.csv
40,40,75,55.25227560957985,76.11391538038814,34.761517053,42.396744488,-93,40mRange-40m.csv
40,40,78,29.655093521628707,61.03501195039935,34.761517053,42.396744488,-51,40mRange-40m.csv
40,40,79,46.838912083513286,26.992232369983526,34.761517053,42.396744488,-51,40mRange-40m.csv
40,40,82,62.38790479066951,16.208580696938746,34.761517053,42.396744488,-90,40mRange-40m.csv
40,40,89,32.975891421199336,72.77123320376357,34.761517053,42.396744488,-74,40mRange-40m.csv
40,40,93,41.3479382708548,81.68425367898861,34.761517053,42.396744488,-94,40mRange-40m.csv
40,40,62,24.184223284077667,66.8223773760004,34.761517053,42.396744488,-66,40mRange-40m.csv
40,40,32,66.90278182003398,18.909653518524916,34.761517053,42.396744488,-94,40mRange-40m.csv
40,40,2,8.140090528173738,67.34379514616491,34.761517053,42.396744488,-87,40mRange-40m.csv
40,40,17,15.885689584537932,41.90960292924735,34.761517053,42.396744488,-50,40mRange-40m.csv
40,40,83,72.93967948274049,43.357431136564294,34.761517053,42.396744488,-91,40mRange-40m.csv
40,40,98,44.90143961692792,23.592419820998444,34.761517053,42.396744488,-55,40mRange-40m.csv
40,40,96,68.65174385138815,27.813157863471705,34.761517053,42.396744488,-88,40mRange-40m.csv
40,40,22,21.457941918346044,19.860577430366313,34.761517053,42.396744488,-65,40mRange-40m.csv
40,40,53,2.395841079016414,10.808017167742257,-5.606715181,36.340050058,-66,40mRange-40m.csv
40,40,5,1.5945088243646377,21.254770835610024,-5.606715181,36.340050058,-45,40mRange-40m.csv
40,40,2,8.140090528173738,67.34379514616491,-5.606715181,36.340050058,-82,40mRange-40m.csv
40,40,37,31.44366912017865,33.134396525075346,-5.606715181,36.340050058,-89,40mRange-40m.csv
40,40,15,13.358880131311778,37.58945459982013,-5.606715181,36.340050058,-50,40mRange-40m.csv
40,40,16,4.61378504642923,74.01650141800343,-5.606715181,36.340050058,-92,40mRange-40m.csv
40,40,17,15.885689584537932,41.90960292924735,-5.606715181,36.340050058,-57,40mRange-40m.csv
40,40,19,15.527386449103153,42.41076821080699,-5.606715181,36.340050058,-56,40mRange-40m.csv
40,40,22,21.457941918346044,19.860577430366313,-5.606715181,36.340050058,-77,40mRange-40m.csv
40,40,39,17.672906739764304,39.06731874429388,-5.606715181,36.340050058,-59,40mRange-40m.csv
40,40,41,12.514635539457542,24.389234502660585,-5.606715181,36.340050058,-56,40mRange-40m.csv
40,40,55,14.744486875156216,60.629657476055,-5.606715181,36.340050058,-77,40mRange-40m.csv
40,40,77,30.41920174199787,49.58398182308602,-5.606715181,36.340050058,-91,40mRange-40m.csv
40,40,28,13.282103691767466,1.5008064727816683,-5.606715181,36.340050058,-94,40mRange-40m.csv
40,40,43,18.30563092198728,4.37596549492233,-5.606715181,36.340050058,-94,40mRange-40m.csv
40,40,84,15.153189864495554,4.743070324879484,-5.606715181,36.340050058,-90,40mRange-40m.csv
40,40,1,23.394410994734393,77.2025710810577,-11.661904023,75.596374907,-84,40mRange-40m.csv
40,40,16,4.61378504642923,74.01650141800343,-11.661904023,75.596374907,-44,40mRange-40m.csv
40,40,23,6.95202093839784,75.88458382741688,-11.661904023,75.596374907,-49,40mRange-40m.csv
40,40,27,24.293090907480718,66.48178135202865,-11.661904023,75.596374907,-88,40mRange-40m.csv
40,40,62,24.184223284077667,66.8223773760004,-11.661904023,75.596374907,-88,40mRange-40m.csv
40,40,2,8.140090528173738,67.34379514616491,-11.661904023,75.596374907,-55,40mRange-40m.csv
40,40,13,11.522482214968143,89.24014515675191,-11.661904023,75.596374907,-67,40mRange-40m.csv
40,40,30,13.354630576202453,82.91467734831183,-11.661904023,75.596374907,-65,40mRange-40m.csv
40,40,31,11.887909489516545,90.00616150416243,-11.661904023,75.596374907,-68,40mRange-40m.csv
40,40,54,25.3489924152995,89.14749480760696,-11.661904023,75.596374907,-93,40mRange-40m.csv
40,40,55,14.744486875156216,60.629657476055,-11.661904023,75.596374907,-74,40mRange-40m.csv
40,40,73,9.151085032812478,75.0068726315344,-11.661904023,75.596374907,-54,40mRange-40m.csv
40,40,51,17.080548444391376,88.60979907956614,-11.661904023,75.596374907,-77,40mRange-40m.csv
40,40,7,27.026689332924004,81.855708540662,-11.661904023,75.596374907,-93,40mRange-40m.csv
40,40,11,24.19050449510065,92.24728952983763,-11.661904023,75.596374907,-94,40mRange-40m.csv
40,40,46,5.93099769676334,97.14800106932145,-11.661904023,75.596374907,-69,40mRange-40m.csv
40,40,70,24.460591073651518,86.4112918808914,-11.661904023,75.596374907,-90,40mRange-40m.csv
40,40,99,23.432826384556027,83.26516493290637,-11.661904023,75.596374907,-86,40mRange-40m.csv
40,40,13,11.522482214968143,89.24014515675191,27.13646134,82.32596157,-46,40mRange-40m.csv
40,40,31,11.887909489516545,90.00616150416243,27.13646134,82.32596157,-46,40mRange-40m.csv
40,40,54,25.3489924152995,89.14749480760696,27.13646134,82.32596157,-24,40mRange-40m.csv
40,40,2,8.140090528173738,67.34379514616491,27.13646134,82.32596157,-61,40mRange-40m.csv
40,40,16,4.61378504642923,74.01650141800343,27.13646134,82.32596157,-61,40mRange-40m.csv
40,40,23,6.95202093839784,75.88458382741688,27.13646134,82.32596157,-55,40mRange-40m.csv
40,40,30,13.354630576202453,82.91467734831183,27.13646134,82.32596157,-39,40mRange-40m.csv
40,40,73,9.151085032812478,75.0068726315344,27.13646134,82.32596157,-51,40mRange-40m.csv
40,40,51,17.080548444391376,88.60979907956614,27.13646134,82.32596157,-35,40mRange-40m.csv
40,40,11,24.19050449510065,92.24728952983763,27.13646134,82.32596157,-31,40mRange-40m.csv
40,40,46,5.93099769676334,97.14800106932145,27.13646134,82.32596157,-64,40mRange-40m.csv
40,40,70,24.460591073651518,86.4112918808914,27.13646134,82.32596157,-20,40mRange-40m.csv
40,40,1,23.394410994734393,77.2025710810577,27.13646134,82.32596157,-23,40mRange-40m.csv
40,40,25,51.83905735385436,57.11751415315841,27.13646134,82.32596157,-85,40mRange-40m.csv
40,40,27,24.293090907480718,66.48178135202865,27.13646134,82.32596157,-44,40mRange-40m.csv
40,40,62,24.184223284077667,66.8223773760004,27.13646134,82.32596157,-43,40mRange-40m.csv
40,40,63,49.15574941239795,56.59342022957459,27.13646134,82.32596157,-81,40mRange-40m.csv
40,40,67,60.21954564473897,71.34012857877295,27.13646134,82.32596157,-84,40mRange-40m.csv
40,40,72,44.928274935363135,76.90605549333117,27.13646134,82.32596157,-49,40mRange-40m.csv
40,40,81,32.6347051963523,48.918341041081824,27.13646134,82.32596157,-81,40mRange-40m.csv
40,40,86,43.88298600678198,89.15206265923695,27.13646134,82.32596157,-48,40mRange-40m.csv
40,40,90,61.26142526635307,82.46634202569989,27.13646134,82.32596157,-82,40mRange-40m.csv
40,40,6,57.90016865462063,77.8178385924499,27.13646134,82.32596157,-76,40mRange-40m.csv
40,40,10,55.0401300866643,88.19389954679203,27.13646134,82.32596157,-70,40mRange-40m.csv
40,40,35,61.7962980539757,97.06170900448325,27.13646134,82.32596157,-90,40mRange-40m.csv
40,40,45,57.9013204635908,80.6741106715585,27.13646134,82.32596157,-75,40mRange-40m.csv
40,40,55,14.744486875156216,60.629657476055,27.13646134,82.32596157,-63,40mRange-40m.csv
40,40,75,55.25227560957985,76.11391538038814,27.13646134,82.32596157,-71,40mRange-40m.csv
